,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
64,1.1480494022369385,0.005652332305908203,0.4980769230769231,0.5036538461538461,10.0,"(124,)",60,"{'ica__n_components': 60, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",255,0.4980769230769231,0.5009615384615385,0.49615384615384617,0.5201923076923077,0.5096153846153846,0.49903846153846154,0.5019230769230769,0.5009615384615385,0.4846153846153846,0.4971153846153846,0.009102645934529419,0.0003177436739500205,0.008158924398306308,0.008391317011258257
65,0.266190767288208,0.004073095321655273,0.5,0.5,0.01,"(7,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018219483081223866,0.00020010671185091328,0.0,0.0
66,0.265931510925293,0.004107618331909179,0.5,0.5,0.01,"(7,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00492941302763855,0.00026419061947683536,0.0,0.0
67,0.3503943920135498,0.004292011260986328,0.5,0.5,0.01,"(7,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.046693864661711694,0.00013886370801745562,0.0,0.0
68,0.480987024307251,0.004237842559814453,0.5,0.5,0.01,"(7,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013311444315166109,0.0002443745728990956,0.0,0.0
69,0.545116662979126,0.004364490509033203,0.5,0.5,0.01,"(7,)",20,"{'ica__n_components': 20, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009836410490229775,0.0002872466803546911,0.0,0.0
70,0.5996675491333008,0.004445981979370117,0.5,0.5,0.01,"(7,)",25,"{'ica__n_components': 25, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013246800514953694,0.00026878132658127504,0.0,0.0
71,0.6584764003753663,0.004821205139160156,0.5,0.5,0.01,"(7,)",30,"{'ica__n_components': 30, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.005420743066879411,0.00026903153310976557,0.0,0.0
72,0.7352955341339111,0.005496835708618164,0.5,0.5,0.01,"(7,)",35,"{'ica__n_components': 35, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.023923672170894035,0.00044062324857605456,0.0,0.0
73,0.8117133617401123,0.004807567596435547,0.5,0.5,0.01,"(7,)",40,"{'ica__n_components': 40, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009126592756665124,0.0001084708220010407,0.0,0.0
74,0.8880820751190186,0.005081987380981446,0.5,0.5,0.01,"(7,)",45,"{'ica__n_components': 45, 'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009885094404363533,0.00027266358433241717,0.0,0.0
