,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
245,0.7244434833526612,0.10677094459533691,0.6373076923076924,0.7185576923076923,1e-08,"(62,)",55,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-08, 'filter__n': 55}",120,0.675,0.7677884615384616,0.6519230769230769,0.7432692307692308,0.6634615384615384,0.7100961538461539,0.6365384615384615,0.7274038461538461,0.5596153846153846,0.6442307692307693,0.06625345614792974,0.0005852399121861455,0.04087793924795823,0.04173409238806591
246,0.6887921810150146,0.1069260597229004,0.6053846153846154,0.6775961538461538,1e-08,"(62,)",60,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-08, 'filter__n': 60}",181,0.6230769230769231,0.7110576923076923,0.6211538461538462,0.7307692307692307,0.5576923076923077,0.635576923076923,0.6076923076923076,0.6697115384615384,0.6173076923076923,0.6408653846153847,0.028549879193135484,0.0005265805941324002,0.024428376166462182,0.037746477950043704
247,0.6595834255218506,0.10668740272521973,0.6226923076923077,0.6269230769230769,1e-08,"(124,)",2,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 2}",148,0.5942307692307692,0.6298076923076923,0.6576923076923077,0.6572115384615385,0.6326923076923077,0.6086538461538461,0.6096153846153847,0.6192307692307693,0.6192307692307693,0.6197115384615385,0.027211553611745435,0.0007583806899761656,0.021531592311197535,0.01655689938242555
248,0.6935399532318115,0.10656561851501464,0.6865384615384615,0.6962499999999998,1e-08,"(124,)",5,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 5}",44,0.6692307692307692,0.6884615384615385,0.7038461538461539,0.7024038461538461,0.6884615384615385,0.698076923076923,0.6596153846153846,0.7019230769230769,0.7115384615384616,0.6903846153846154,0.005631465755579455,0.001816873462337585,0.019761896274869458,0.005804380104917891
249,0.7549420833587647,0.10662198066711426,0.7057692307692308,0.7150961538461539,1e-08,"(124,)",10,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 10}",35,0.6903846153846154,0.6975961538461538,0.7269230769230769,0.75625,0.7211538461538461,0.7048076923076924,0.6788461538461539,0.70625,0.7115384615384616,0.7105769230769231,0.04021859733053539,0.0011057869531604508,0.01832481423011013,0.02099723495462306
250,0.7753112316131592,0.10570902824401855,0.755,0.7664423076923077,1e-08,"(124,)",15,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 15}",1,0.7769230769230769,0.7629807692307692,0.7807692307692308,0.7913461538461538,0.7173076923076923,0.7557692307692307,0.7423076923076923,0.7620192307692307,0.7576923076923077,0.7600961538461538,0.05374765149084385,0.0016011048728286066,0.023382591005493326,0.012695949361017268
251,0.7161747932434082,0.10623254776000976,0.7411538461538462,0.7567307692307692,1e-08,"(124,)",20,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 20}",4,0.7403846153846154,0.7538461538461538,0.7442307692307693,0.7576923076923077,0.7230769230769231,0.7485576923076923,0.75,0.7783653846153846,0.7480769230769231,0.7451923076923077,0.03869403532474356,0.0023232712434442184,0.009623073848612933,0.01163819080472135
252,0.7687724113464356,0.10472798347473145,0.7411538461538462,0.7698076923076924,1e-08,"(124,)",25,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 25}",4,0.7557692307692307,0.7875,0.7326923076923076,0.7692307692307693,0.7192307692307692,0.7764423076923077,0.7269230769230769,0.7639423076923076,0.7711538461538462,0.7519230769230769,0.042748881108462373,0.0016717243167649809,0.01933051057404473,0.011930053789985722
253,0.7545390129089355,0.10606060028076172,0.7173076923076923,0.7580769230769231,1e-08,"(124,)",30,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 30}",21,0.7461538461538462,0.7725961538461539,0.6942307692307692,0.7519230769230769,0.7173076923076923,0.7677884615384616,0.6884615384615385,0.7504807692307692,0.7403846153846154,0.7475961538461539,0.04573981355620216,0.0016948584108753115,0.023363603920749924,0.010104849734938212
254,0.7641392230987549,0.10485143661499023,0.7165384615384616,0.7719230769230769,1e-08,"(124,)",35,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 35}",25,0.7192307692307692,0.7620192307692307,0.6961538461538461,0.7754807692307693,0.7134615384615385,0.7817307692307692,0.7192307692307692,0.7774038461538462,0.7346153846153847,0.7629807692307692,0.018122049873844352,0.0018608355407893752,0.012379597645716242,0.007961631363263274
255,0.7710921764373779,0.10787000656127929,0.6838461538461539,0.7377884615384616,1e-08,"(124,)",40,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 40}",50,0.7,0.7480769230769231,0.6115384615384616,0.6317307692307692,0.7,0.7788461538461539,0.6923076923076923,0.7692307692307693,0.7153846153846154,0.7610576923076923,0.08881680948639709,0.001018913920889092,0.0369230769230769,0.05398128647912005
256,0.7125766277313232,0.10697703361511231,0.6611538461538462,0.7153846153846153,1e-08,"(124,)",45,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 45}",82,0.6692307692307692,0.7389423076923077,0.6115384615384616,0.6350961538461538,0.6346153846153846,0.6701923076923076,0.6807692307692308,0.7649038461538461,0.7096153846153846,0.7677884615384616,0.0547454689610719,0.0035790869857346428,0.03453837587791331,0.05337014878248974
257,0.7882654190063476,0.1072932243347168,0.6511538461538462,0.7290384615384615,1e-08,"(124,)",50,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 50}",98,0.698076923076923,0.7927884615384615,0.5884615384615385,0.6725961538461539,0.6711538461538461,0.8105769230769231,0.5865384615384616,0.5903846153846154,0.7115384615384616,0.7788461538461539,0.11771947838498949,0.0014128510837466415,0.05357900763518858,0.08438484766113462
258,0.8139148235321045,0.10693697929382324,0.6753846153846154,0.7682692307692307,1e-08,"(124,)",55,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 55}",67,0.698076923076923,0.8221153846153846,0.6557692307692308,0.7692307692307693,0.6384615384615384,0.6985576923076923,0.6903846153846154,0.8153846153846154,0.6942307692307692,0.7360576923076924,0.07918840318126977,0.0011806002851109088,0.02384615384615385,0.04694139774745962
259,0.7665850639343261,0.10648279190063477,0.6457692307692308,0.7429807692307693,1e-08,"(124,)",60,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-08, 'filter__n': 60}",104,0.65,0.7139423076923077,0.6365384615384615,0.78125,0.6134615384615385,0.6817307692307693,0.6307692307692307,0.7365384615384616,0.698076923076923,0.8014423076923077,0.0845614775667459,0.0016912620782333018,0.028663524436748765,0.04363160226230904
