,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
121,0.14806923866271973,0.0019617080688476562,0.6153846153846154,0.6534615384615384,0.01,"(124,)",20,"{'NN__alpha': 0.01, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (124,)}",54,0.5807692307692308,0.6100961538461539,0.5980769230769231,0.65,0.5576923076923077,0.5697115384615384,0.6692307692307692,0.7317307692307692,0.6711538461538461,0.7057692307692308,0.04866137692361208,0.0003732942161253672,0.046552763218885365,0.05961336845225953
122,0.2229464054107666,0.0028111934661865234,0.6584615384615384,0.7222115384615384,0.01,"(124,)",25,"{'NN__alpha': 0.01, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (124,)}",15,0.6576923076923077,0.6913461538461538,0.6923076923076923,0.7620192307692307,0.6576923076923077,0.7466346153846154,0.7038461538461539,0.7644230769230769,0.5807692307692308,0.6466346153846154,0.042378805731007135,0.0004552332158872407,0.04299442649994498,0.04610313720729889
123,0.21617045402526855,0.0031241893768310545,0.6523076923076923,0.7271153846153846,0.01,"(124,)",30,"{'NN__alpha': 0.01, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (124,)}",18,0.6615384615384615,0.7100961538461539,0.676923076923077,0.7269230769230769,0.675,0.7721153846153846,0.6538461538461539,0.7682692307692308,0.5942307692307692,0.6581730769230769,0.04237830131726807,6.486307037529802e-05,0.03026998826146309,0.04186017687831747
124,0.17251739501953126,0.003085422515869141,0.5915384615384616,0.6486538461538462,0.01,"(124,)",35,"{'NN__alpha': 0.01, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (124,)}",93,0.6,0.6432692307692308,0.6096153846153847,0.6730769230769231,0.6403846153846153,0.7754807692307693,0.5538461538461539,0.58125,0.5538461538461539,0.5701923076923077,0.06270538500441734,0.00010293249929516,0.033543224785254046,0.07404058438515107
125,0.18973183631896973,0.003238534927368164,0.6234615384615385,0.6896153846153846,0.01,"(124,)",40,"{'NN__alpha': 0.01, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (124,)}",44,0.6269230769230769,0.7192307692307692,0.6230769230769231,0.6490384615384616,0.625,0.6403846153846153,0.6269230769230769,0.7447115384615385,0.6153846153846154,0.6947115384615384,0.02770898686199655,0.00030090044071732797,0.004282895663715387,0.040021952186328126
126,0.1940164566040039,0.0031525611877441405,0.6088461538461538,0.6889423076923078,0.01,"(124,)",45,"{'NN__alpha': 0.01, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (124,)}",66,0.6211538461538462,0.7365384615384616,0.625,0.6600961538461538,0.5769230769230769,0.6269230769230769,0.6211538461538462,0.7447115384615385,0.6,0.6764423076923077,0.03539537219503055,0.00012656783462630636,0.018227685555496618,0.04518923884833986
127,0.15205817222595214,0.0033823966979980467,0.5796153846153846,0.6480769230769232,0.01,"(124,)",50,"{'NN__alpha': 0.01, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (124,)}",119,0.6519230769230769,0.7375,0.5826923076923077,0.6552884615384615,0.4980769230769231,0.5596153846153846,0.5596153846153846,0.6192307692307693,0.6057692307692307,0.66875,0.03903025002044902,0.000358484431316073,0.05093213956075953,0.05853787399887096
128,0.16822075843811035,0.002570819854736328,0.5976923076923077,0.6713461538461538,0.01,"(124,)",55,"{'NN__alpha': 0.01, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (124,)}",78,0.5980769230769231,0.6514423076923077,0.5826923076923077,0.5903846153846154,0.6192307692307693,0.7038461538461539,0.5903846153846154,0.7221153846153846,0.5980769230769231,0.6889423076923077,0.026202189753549578,0.0005334899090320672,0.012186907321349888,0.04667831021974139
129,0.14478259086608886,0.0026789188385009767,0.5873076923076923,0.6302884615384616,0.01,"(124,)",60,"{'NN__alpha': 0.01, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (124,)}",107,0.5826923076923077,0.5951923076923077,0.5903846153846154,0.6552884615384615,0.5711538461538461,0.5961538461538461,0.6365384615384615,0.7019230769230769,0.5557692307692308,0.6028846153846154,0.020037473196151026,0.0007056940467394325,0.027239894168655018,0.04220047603422019
130,0.07157697677612304,0.0011405467987060547,0.5326923076923077,0.5375961538461539,1e-05,"(7,)",2,"{'NN__alpha': 1e-05, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (7,)}",196,0.5057692307692307,0.5403846153846154,0.5403846153846154,0.5182692307692308,0.5403846153846154,0.5322115384615385,0.5365384615384615,0.5432692307692307,0.5403846153846154,0.5538461538461539,0.020272002126045324,0.00017861809496655861,0.013543705278199234,0.01188735343117352
131,0.07442989349365234,0.001668548583984375,0.5503846153846154,0.5516346153846154,1e-05,"(7,)",5,"{'NN__alpha': 1e-05, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (7,)}",168,0.55,0.5514423076923077,0.5346153846153846,0.5471153846153847,0.5846153846153846,0.5706730769230769,0.573076923076923,0.5764423076923076,0.5096153846153846,0.5125,0.011392468746831296,0.0006733727915670512,0.02682399349871185,0.022493835447430804
132,0.08053879737854004,0.0012311935424804688,0.5180769230769231,0.5173076923076924,1e-05,"(7,)",10,"{'NN__alpha': 1e-05, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (7,)}",218,0.5211538461538462,0.5408653846153846,0.5,0.5278846153846154,0.5115384615384615,0.4778846153846154,0.5134615384615384,0.48365384615384616,0.5442307692307692,0.55625,0.007448868358550752,0.00025147715426722904,0.014726299783905106,0.03120929301368746
133,0.09046010971069336,0.0012870311737060546,0.5134615384615384,0.5195192307692308,1e-05,"(7,)",15,"{'NN__alpha': 1e-05, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (7,)}",226,0.5076923076923077,0.5110576923076923,0.5076923076923077,0.5028846153846154,0.4980769230769231,0.5120192307692307,0.49615384615384617,0.5110576923076923,0.5576923076923077,0.5605769230769231,0.018464286967750463,0.0001894502533938978,0.0226237556459273,0.020793699973306393
134,0.08528623580932618,0.0014706134796142578,0.5111538461538462,0.5181730769230768,1e-05,"(7,)",20,"{'NN__alpha': 1e-05, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (7,)}",231,0.5019230769230769,0.5153846153846153,0.5461538461538461,0.5384615384615384,0.49423076923076925,0.5110576923076923,0.525,0.5014423076923077,0.48846153846153845,0.5245192307692308,0.010683571480445074,0.00047158916268137614,0.021462779120467224,0.012571540838467435
135,0.09691781997680664,0.0020818233489990233,0.5157692307692308,0.5172115384615384,1e-05,"(7,)",25,"{'NN__alpha': 1e-05, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (7,)}",222,0.5096153846153846,0.5076923076923077,0.5403846153846154,0.5269230769230769,0.475,0.4985576923076923,0.551923076923077,0.5605769230769231,0.5019230769230769,0.49230769230769234,0.015103078586560577,0.00037171753120551705,0.027585263195447872,0.02463190551359698
136,0.11645140647888183,0.002350473403930664,0.5434615384615384,0.5405769230769231,1e-05,"(7,)",30,"{'NN__alpha': 1e-05, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (7,)}",183,0.5557692307692308,0.5625,0.525,0.5173076923076924,0.5538461538461539,0.5644230769230769,0.5653846153846154,0.5331730769230769,0.5173076923076924,0.5254807692307693,0.007205320134145684,0.00012977932491788842,0.018787191910492006,0.019356798570207143
137,0.10114741325378418,0.0022357940673828126,0.5126923076923077,0.5229807692307692,1e-05,"(7,)",35,"{'NN__alpha': 1e-05, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (7,)}",228,0.49230769230769234,0.5081730769230769,0.5288461538461539,0.5216346153846154,0.5326923076923077,0.5288461538461539,0.49038461538461536,0.49615384615384617,0.5192307692307693,0.5600961538461539,0.019446645920055867,0.0005454287738659275,0.01798256881163225,0.021692017864948725
138,0.10860800743103027,0.002779054641723633,0.5111538461538462,0.5265384615384615,1e-05,"(7,)",40,"{'NN__alpha': 1e-05, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (7,)}",231,0.5288461538461539,0.5317307692307692,0.5019230769230769,0.5173076923076924,0.47307692307692306,0.49615384615384617,0.5615384615384615,0.5605769230769231,0.49038461538461536,0.5269230769230769,0.028559894792590926,0.0007082409901207702,0.031042059652278582,0.020948302101763412
139,0.10331187248229981,0.0030374050140380858,0.51,0.5148076923076923,1e-05,"(7,)",45,"{'NN__alpha': 1e-05, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (7,)}",239,0.5,0.5129807692307692,0.525,0.5360576923076923,0.5307692307692308,0.5120192307692307,0.48653846153846153,0.5014423076923077,0.5076923076923077,0.5115384615384615,0.011064368212534441,0.0012922576112785477,0.016199568991271306,0.01141925603023348
140,0.11097979545593262,0.0025937557220458984,0.5211538461538462,0.5601923076923077,1e-05,"(7,)",50,"{'NN__alpha': 1e-05, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (7,)}",214,0.5596153846153846,0.59375,0.47307692307692306,0.5134615384615384,0.5346153846153846,0.5346153846153846,0.5173076923076924,0.5918269230769231,0.5211538461538462,0.5673076923076923,0.02422031196366575,0.0001829999505428879,0.0282371612968887,0.03167156481374863
141,0.09611635208129883,0.0018012523651123047,0.5038461538461538,0.5133653846153845,1e-05,"(7,)",55,"{'NN__alpha': 1e-05, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (7,)}",250,0.4980769230769231,0.510576923076923,0.5057692307692307,0.4908653846153846,0.5192307692307693,0.541826923076923,0.5038461538461538,0.5336538461538461,0.49230769230769234,0.48990384615384613,0.010676883095919087,0.0005971969944100324,0.009020030307352754,0.021382937814664257
142,0.10308675765991211,0.0018071651458740235,0.5453846153846154,0.5485576923076924,1e-05,"(7,)",60,"{'NN__alpha': 1e-05, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (7,)}",178,0.5288461538461539,0.5134615384615384,0.5461538461538461,0.5466346153846153,0.55,0.5567307692307693,0.55,0.5841346153846154,0.551923076923077,0.541826923076923,0.006064584375829949,0.0003137453128479993,0.008479002955787936,0.022861575344208813
143,0.06586284637451172,0.0011352062225341796,0.5553846153846154,0.5527884615384616,1e-05,"(15,)",2,"{'NN__alpha': 1e-05, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (15,)}",152,0.5365384615384615,0.5567307692307693,0.5788461538461539,0.5427884615384615,0.5538461538461539,0.5538461538461539,0.5576923076923077,0.5586538461538462,0.55,0.551923076923077,0.010790815594020587,8.523477207520708e-05,0.013728129459672903,0.005510211069959406
144,0.11690101623535157,0.0014333724975585938,0.6430769230769231,0.6407692307692308,1e-05,"(15,)",5,"{'NN__alpha': 1e-05, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (15,)}",31,0.6038461538461538,0.6057692307692307,0.6480769230769231,0.6014423076923077,0.6519230769230769,0.6682692307692307,0.6442307692307693,0.6826923076923077,0.6673076923076923,0.645673076923077,0.029079886087021143,0.0004651122291381138,0.02112235418114767,0.03258665053207232
145,0.09781837463378906,0.0015770435333251954,0.5676923076923077,0.5675000000000001,1e-05,"(15,)",10,"{'NN__alpha': 1e-05, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (15,)}",135,0.5115384615384615,0.5240384615384616,0.6134615384615385,0.6177884615384616,0.5480769230769231,0.5225961538461539,0.6192307692307693,0.6331730769230769,0.5461538461538461,0.5399038461538461,0.013345306984435028,0.000875571716475953,0.041840073087607454,0.047976433440601575
146,0.08784918785095215,0.001346588134765625,0.5815384615384616,0.5763461538461538,1e-05,"(15,)",15,"{'NN__alpha': 1e-05, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (15,)}",116,0.5807692307692308,0.58125,0.5557692307692308,0.5350961538461538,0.6,0.635576923076923,0.6076923076923076,0.59375,0.5634615384615385,0.5360576923076923,0.022467838046120008,0.0002271095342945619,0.02008119612647169,0.037841639036521844
147,0.09708204269409179,0.0013607978820800782,0.5034615384615385,0.5061538461538462,1e-05,"(15,)",20,"{'NN__alpha': 1e-05, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (15,)}",253,0.5557692307692308,0.5663461538461538,0.5153846153846153,0.49903846153846154,0.45576923076923076,0.48653846153846153,0.4980769230769231,0.4971153846153846,0.49230769230769234,0.48173076923076924,0.028730665156832796,0.00015729466590979236,0.03257671873516878,0.030778844651911618
148,0.10894155502319336,0.002738285064697266,0.5615384615384615,0.5577884615384615,1e-05,"(15,)",25,"{'NN__alpha': 1e-05, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (15,)}",141,0.5442307692307692,0.5403846153846154,0.6153846153846154,0.6259615384615385,0.5538461538461539,0.5259615384615385,0.5269230769230769,0.5341346153846154,0.5673076923076923,0.5625,0.038840607490346415,0.0009095193555523176,0.029965463355049942,0.03618043212344282
149,0.11807465553283691,0.0026663780212402345,0.5846153846153846,0.5878846153846153,1e-05,"(15,)",30,"{'NN__alpha': 1e-05, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (15,)}",114,0.6211538461538462,0.6081730769230769,0.6211538461538462,0.6149038461538462,0.6307692307692307,0.63125,0.5057692307692307,0.5283653846153846,0.5442307692307692,0.5567307692307693,0.014397450029176518,0.00033479370186719837,0.050294987810084714,0.03882091716417136
150,0.12868280410766603,0.002837371826171875,0.5361538461538462,0.5778846153846153,1e-05,"(15,)",35,"{'NN__alpha': 1e-05, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (15,)}",192,0.5942307692307692,0.6307692307692307,0.5326923076923077,0.5625,0.5057692307692307,0.5245192307692308,0.4807692307692308,0.5548076923076923,0.5673076923076923,0.6168269230769231,0.017378303829915693,0.0011429101882077688,0.04085622069196769,0.03982557197871679
151,0.12582502365112305,0.002529335021972656,0.5315384615384615,0.5623076923076924,1e-05,"(15,)",40,"{'NN__alpha': 1e-05, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (15,)}",203,0.55,0.5903846153846154,0.5576923076923077,0.6326923076923077,0.5403846153846154,0.5802884615384616,0.5057692307692307,0.5331730769230769,0.5038461538461538,0.475,0.010872127878093447,0.0001060618548357185,0.02251232404101832,0.05392045011707898
152,0.12396793365478516,0.0030156612396240235,0.551923076923077,0.5640384615384615,1e-05,"(15,)",45,"{'NN__alpha': 1e-05, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (15,)}",164,0.5692307692307692,0.5596153846153846,0.49615384615384617,0.5605769230769231,0.5307692307692308,0.5375,0.6115384615384616,0.6033653846153846,0.551923076923077,0.5591346153846154,0.018650501791903838,0.0008112639194842665,0.03849998078843754,0.02147785084507006
153,0.09766316413879395,0.002671623229980469,0.536923076923077,0.5488461538461539,1e-05,"(15,)",50,"{'NN__alpha': 1e-05, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (15,)}",189,0.5115384615384615,0.5197115384615385,0.5788461538461539,0.5889423076923077,0.5115384615384615,0.4985576923076923,0.5653846153846154,0.5966346153846154,0.5173076923076924,0.5403846153846154,0.015020870948961347,0.00033083227326425533,0.02912430002714241,0.0383165536553546
154,0.12341036796569824,0.0016334056854248047,0.5523076923076923,0.5829807692307692,1e-05,"(15,)",55,"{'NN__alpha': 1e-05, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (15,)}",161,0.5423076923076923,0.5504807692307693,0.5423076923076923,0.5331730769230769,0.5288461538461539,0.6100961538461539,0.5538461538461539,0.5841346153846154,0.5942307692307692,0.6370192307692307,0.019789568379166834,0.00015369749444305188,0.02240694102096848,0.03793095564904348
155,0.11081485748291016,0.0018735408782958984,0.5230769230769231,0.5476923076923077,1e-05,"(15,)",60,"{'NN__alpha': 1e-05, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (15,)}",211,0.4576923076923077,0.49182692307692305,0.5596153846153846,0.5692307692307692,0.5134615384615384,0.5283653846153846,0.5769230769230769,0.6283653846153846,0.5076923076923077,0.520673076923077,0.015509993005979555,0.00035777684605553403,0.042044636748222015,0.04732137075547912
156,0.0633432388305664,0.001139354705810547,0.5,0.5,1e-05,"(31,)",2,"{'NN__alpha': 1e-05, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (31,)}",256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009851448586000686,5.683658902009508e-05,0.0,0.0
157,0.12661805152893066,0.001261758804321289,0.6926923076923077,0.6983653846153846,1e-05,"(31,)",5,"{'NN__alpha': 1e-05, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (31,)}",8,0.6942307692307692,0.698076923076923,0.6884615384615385,0.7057692307692308,0.6480769230769231,0.6350961538461538,0.7153846153846154,0.7269230769230769,0.7173076923076923,0.7259615384615384,0.028428928030345118,0.0001787011362978084,0.025026613053842208,0.03357077659840652
158,0.116253662109375,0.0012323379516601563,0.6353846153846154,0.6436538461538461,1e-05,"(31,)",10,"{'NN__alpha': 1e-05, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (31,)}",34,0.7019230769230769,0.7298076923076923,0.6211538461538462,0.6293269230769231,0.625,0.6221153846153846,0.6038461538461538,0.6216346153846154,0.625,0.6153846153846154,0.04273253078271315,4.944444954370706e-05,0.03417670752542008,0.04330276478320779
159,0.11567764282226563,0.0013397693634033202,0.5992307692307692,0.6090384615384615,1e-05,"(31,)",15,"{'NN__alpha': 1e-05, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (31,)}",74,0.6019230769230769,0.6177884615384616,0.5961538461538461,0.5966346153846154,0.5442307692307692,0.5490384615384616,0.6307692307692307,0.6278846153846154,0.6230769230769231,0.6538461538461539,0.017716196384853635,0.00018191731924879992,0.03034807929935211,0.03519467205172398
160,0.09882822036743164,0.0014029979705810548,0.5692307692307692,0.5801923076923077,1e-05,"(31,)",20,"{'NN__alpha': 1e-05, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (31,)}",132,0.5673076923076923,0.5706730769230769,0.5307692307692308,0.5211538461538462,0.575,0.5788461538461539,0.5653846153846154,0.6182692307692308,0.6076923076923076,0.6120192307692308,0.020098427553989932,4.773628198459321e-05,0.024537135242671645,0.034758518176107804
161,0.09771857261657715,0.002375030517578125,0.5742307692307692,0.5800961538461539,1e-05,"(31,)",25,"{'NN__alpha': 1e-05, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (31,)}",129,0.525,0.5235576923076923,0.65,0.6120192307692308,0.5807692307692308,0.6014423076923077,0.5692307692307692,0.5620192307692308,0.5461538461538461,0.6014423076923077,0.016684725355412794,4.017012748680362e-05,0.042475192899318545,0.033026571694165015
162,0.13101491928100586,0.0024392127990722655,0.5857692307692308,0.611923076923077,1e-05,"(31,)",30,"{'NN__alpha': 1e-05, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (31,)}",110,0.5615384615384615,0.6153846153846154,0.6038461538461538,0.6110576923076924,0.5788461538461539,0.5932692307692308,0.5923076923076923,0.5884615384615385,0.5923076923076923,0.6514423076923077,0.025303880338681167,4.65167784493137e-05,0.014472990555559048,0.022239201887471503
163,0.12312107086181641,0.0026011943817138674,0.5492307692307692,0.5861538461538462,1e-05,"(31,)",35,"{'NN__alpha': 1e-05, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (31,)}",174,0.5576923076923077,0.5870192307692308,0.5653846153846154,0.6326923076923077,0.5173076923076924,0.5504807692307693,0.5865384615384616,0.6182692307692308,0.5192307692307693,0.5423076923076923,0.022503411018053032,0.0001710012378981258,0.026994410992871656,0.03575759736378787
164,0.11199741363525391,0.0035089969635009764,0.5776923076923077,0.5811538461538461,1e-05,"(31,)",40,"{'NN__alpha': 1e-05, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (31,)}",122,0.5865384615384616,0.60625,0.5769230769230769,0.5903846153846154,0.575,0.5653846153846154,0.5673076923076923,0.5649038461538461,0.5826923076923077,0.5788461538461539,0.011509897019061164,0.0011777276861635844,0.006617173282340505,0.015704016182504228
165,0.13804359436035157,0.0026801586151123046,0.5546153846153846,0.5892307692307692,1e-05,"(31,)",45,"{'NN__alpha': 1e-05, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (31,)}",157,0.5403846153846154,0.5509615384615385,0.5692307692307692,0.5836538461538462,0.5557692307692308,0.6067307692307692,0.5980769230769231,0.6567307692307692,0.5096153846153846,0.5480769230769231,0.026674393997531062,3.067312238213665e-05,0.029432502261090763,0.0401292291177615
166,0.11614499092102051,0.003412628173828125,0.5326923076923077,0.5540384615384615,1e-05,"(31,)",50,"{'NN__alpha': 1e-05, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (31,)}",196,0.49615384615384617,0.5120192307692307,0.5211538461538462,0.5798076923076924,0.5096153846153846,0.5033653846153846,0.5192307692307693,0.5192307692307693,0.6173076923076923,0.6557692307692308,0.026997515772584028,0.0012978128066331695,0.04322433568334246,0.057546771561572105
167,0.14892520904541015,0.002464580535888672,0.5503846153846154,0.61375,1e-05,"(31,)",55,"{'NN__alpha': 1e-05, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (31,)}",168,0.5769230769230769,0.6278846153846154,0.573076923076923,0.6653846153846154,0.49423076923076925,0.5788461538461539,0.5576923076923077,0.5951923076923077,0.55,0.6014423076923077,0.0354925938014652,0.0003962654898631593,0.02975243016279031,0.030265711847063274
168,0.098089599609375,0.003091096878051758,0.5096153846153846,0.5186538461538461,1e-05,"(31,)",60,"{'NN__alpha': 1e-05, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (31,)}",243,0.4846153846153846,0.5129807692307692,0.5115384615384615,0.5096153846153846,0.525,0.510576923076923,0.5115384615384615,0.5149038461538461,0.5153846153846153,0.5451923076923076,0.006645324008391112,0.0007088838794699985,0.013434037843517677,0.013397512574924726
169,0.10134677886962891,0.0014189720153808595,0.6146153846153846,0.6202884615384615,1e-05,"(62,)",2,"{'NN__alpha': 1e-05, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (62,)}",57,0.5596153846153846,0.6091346153846153,0.6057692307692307,0.6197115384615385,0.6615384615384615,0.6302884615384615,0.6269230769230769,0.6206730769230769,0.6192307692307693,0.6216346153846154,0.014604928660002358,0.00013585421188955097,0.03309927688300024,0.006733515923081397
170,0.12708182334899903,0.0015612125396728515,0.676923076923077,0.6820192307692309,1e-05,"(62,)",5,"{'NN__alpha': 1e-05, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (62,)}",11,0.7173076923076923,0.7370192307692308,0.7365384615384616,0.7326923076923076,0.7096153846153846,0.7336538461538461,0.5173076923076924,0.4971153846153846,0.7038461538461539,0.7096153846153846,0.03516634176849449,0.00039527299385420413,0.08056751367862253,0.09296222271477271
171,0.1268911838531494,0.0016785621643066405,0.6507692307692308,0.6592307692307692,1e-05,"(62,)",10,"{'NN__alpha': 1e-05, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (62,)}",21,0.6153846153846154,0.6567307692307692,0.6038461538461538,0.6134615384615385,0.6807692307692308,0.6600961538461538,0.6153846153846154,0.6394230769230769,0.7384615384615385,0.7264423076923077,0.04226023291911623,0.00039547485449532735,0.05156715619105961,0.03744744838480378
172,0.1290381908416748,0.0016724109649658204,0.6311538461538462,0.6658653846153847,1e-05,"(62,)",15,"{'NN__alpha': 1e-05, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (62,)}",38,0.5865384615384616,0.6269230769230769,0.6615384615384615,0.6764423076923077,0.6557692307692308,0.7221153846153846,0.6,0.6177884615384616,0.6519230769230769,0.6860576923076923,0.021059933427169913,0.00033157829690648216,0.031373866937743244,0.0387596618991
173,0.1424243450164795,0.0017228126525878906,0.645,0.6592307692307692,1e-05,"(62,)",20,"{'NN__alpha': 1e-05, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (62,)}",29,0.5788461538461539,0.5908653846153846,0.6442307692307693,0.6447115384615385,0.6865384615384615,0.7490384615384615,0.6576923076923077,0.6677884615384615,0.6576923076923077,0.64375,0.04481044007138099,0.0002548388818750863,0.03584565862979155,0.05150328880174983
174,0.15307021141052246,0.0025072097778320312,0.6073076923076923,0.6301923076923076,1e-05,"(62,)",25,"{'NN__alpha': 1e-05, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (62,)}",69,0.6230769230769231,0.6721153846153847,0.5788461538461539,0.5875,0.5884615384615385,0.5697115384615384,0.5596153846153846,0.5971153846153846,0.6865384615384615,0.7245192307692307,0.048723552632121366,0.0005796978972753223,0.04464521549138484,0.05870221838897558
175,0.14854960441589354,0.0029390335083007814,0.5934615384615385,0.6185576923076923,1e-05,"(62,)",30,"{'NN__alpha': 1e-05, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (62,)}",88,0.5673076923076923,0.6211538461538462,0.5826923076923077,0.5677884615384615,0.49230769230769234,0.5067307692307692,0.6461538461538462,0.6759615384615385,0.6788461538461539,0.7211538461538461,0.046980211372911335,0.0002346899971655456,0.0649601607541661,0.07604036805516198
176,0.17784218788146972,0.0029798030853271486,0.5892307692307692,0.6421153846153846,1e-05,"(62,)",35,"{'NN__alpha': 1e-05, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (62,)}",98,0.5692307692307692,0.6182692307692308,0.6423076923076924,0.7322115384615384,0.5365384615384615,0.5697115384615384,0.6,0.6504807692307693,0.5980769230769231,0.6399038461538461,0.054058134879316655,0.00023454850597762157,0.03517916946855117,0.052920966527689677
177,0.18141779899597169,0.0027572154998779298,0.6223076923076923,0.668076923076923,1e-05,"(62,)",40,"{'NN__alpha': 1e-05, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (62,)}",46,0.6115384615384616,0.6134615384615385,0.6288461538461538,0.676923076923077,0.6326923076923077,0.6841346153846154,0.5846153846153846,0.6649038461538461,0.6538461538461539,0.7009615384615384,0.0282941717224846,3.708481250241014e-05,0.023160106488191674,0.029699867013030797
178,0.1425175666809082,0.0028488636016845703,0.5773076923076923,0.6134615384615385,1e-05,"(62,)",45,"{'NN__alpha': 1e-05, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (62,)}",125,0.5826923076923077,0.6177884615384616,0.5557692307692308,0.6115384615384616,0.5653846153846154,0.583173076923077,0.6019230769230769,0.6745192307692308,0.5807692307692308,0.5802884615384616,0.030312221103361583,0.00011871914233630215,0.015830088944043585,0.033965589095488254
179,0.14952478408813477,0.00293583869934082,0.588076923076923,0.6350961538461538,1e-05,"(62,)",50,"{'NN__alpha': 1e-05, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (62,)}",101,0.573076923076923,0.6072115384615384,0.6230769230769231,0.7240384615384615,0.5865384615384616,0.6033653846153846,0.5653846153846154,0.6225961538461539,0.5923076923076923,0.6182692307692308,0.04107620861470766,0.00010789123271193543,0.019925898226136347,0.04502115709084804
180,0.12360000610351562,0.0019130229949951172,0.5607692307692308,0.6054807692307692,1e-05,"(62,)",55,"{'NN__alpha': 1e-05, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (62,)}",145,0.5961538461538461,0.6490384615384616,0.6096153846153847,0.6552884615384615,0.5769230769230769,0.6331730769230769,0.48653846153846153,0.5442307692307692,0.5346153846153846,0.5456730769230769,0.029350727944987134,0.00032185435807059715,0.04492926722365321,0.04994690227969379
181,0.14449357986450195,0.0019490242004394532,0.5603846153846154,0.5990384615384616,1e-05,"(62,)",60,"{'NN__alpha': 1e-05, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (62,)}",147,0.5134615384615384,0.5038461538461538,0.5326923076923077,0.5043269230769231,0.6076923076923076,0.6480769230769231,0.5480769230769231,0.6745192307692308,0.6,0.6644230769230769,0.03083107238863261,0.0002654306406506806,0.03722234488287755,0.0779860450648196
