,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.3994784355163574,0.10485310554504394,0.20538995508370764,0.2076366091765604,10.0,"(15,)",1,"{'filter__n': 1, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",220,0.19183673469387755,0.21286370597243492,0.2010204081632653,0.2105666156202144,0.17959183673469387,0.21592649310872894,0.21961184882533197,0.20132686909926,0.23493360572012256,0.19749936208216382,0.002268480366399534,0.002042555911294607,0.019713504328660054,0.007031447258965462
12,0.47360801696777344,0.10558338165283203,0.7770518579011841,0.7971624867580761,10.0,"(15,)",2,"{'filter__n': 2, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",194,0.7989795918367347,0.8001531393568146,0.789795918367347,0.8006636038795304,0.7969387755102041,0.798111281265952,0.7538304392236976,0.7823424342944628,0.745658835546476,0.8045419749936208,0.024340133335828077,0.0015329705666746816,0.022640549729447325,0.007696659492603918
13,0.4283651828765869,0.10555438995361328,0.7850142915475704,0.7897606730264373,10.0,"(15,)",3,"{'filter__n': 3, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",132,0.7887755102040817,0.7825421133231241,0.7846938775510204,0.7863705972434916,0.8061224489795918,0.7914752424706483,0.7834525025536262,0.7854044399081398,0.7620020429009193,0.8030109721867823,0.007246200640981905,0.0010519773892578364,0.01408309920699292,0.007226163037228348
14,0.4434329986572266,0.10490584373474121,0.7792976725193956,0.782666401469992,10.0,"(15,)",4,"{'filter__n': 4, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",187,0.7846938775510204,0.7830525778458397,0.7816326530612245,0.7825421133231241,0.7816326530612245,0.7825421133231241,0.780388151174668,0.7833631028323552,0.7681307456588355,0.7818321000255167,0.006127317471874534,0.0020857823924657604,0.005759373790736335,0.0005218196946721891
15,0.42724018096923827,0.10704841613769531,0.7844017966516945,0.7849633485430659,10.0,"(15,)",5,"{'filter__n': 5, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",138,0.7836734693877551,0.7863705972434916,0.786734693877551,0.7843287391526289,0.786734693877551,0.7861153649821337,0.7793667007150153,0.7841286042357745,0.7854954034729316,0.7838734371013013,0.009630245088755344,0.000739744896615314,0.0027550625071228684,0.0010578208608841037
16,0.5158486366271973,0.10618925094604492,0.7931808901592486,0.7975186526654285,10.0,"(15,)",6,"{'filter__n': 6, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",63,0.7887755102040817,0.7947932618683001,0.7785714285714286,0.790454313425217,0.8122448979591836,0.7927514037774375,0.7916241062308478,0.798928298035213,0.7946884576098059,0.8106659862209747,0.018670464282111953,0.0009943661342684945,0.010965555819866173,0.007140011002054031
17,0.4386566162109375,0.10647902488708497,0.7856267864434463,0.7822577823696574,10.0,"(15,)",7,"{'filter__n': 7, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",127,0.7826530612244897,0.7802450229709035,0.7918367346938775,0.7805002552322614,0.7826530612244897,0.7805002552322614,0.7875383043922369,0.7871906098494514,0.7834525025536262,0.782852768563409,0.008579650442423455,0.0007200827732566313,0.0035957971781013314,0.0026425669032516547
18,0.46534099578857424,0.1059340000152588,0.7888934258881176,0.7884334001404918,10.0,"(15,)",8,"{'filter__n': 8, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",95,0.7908163265306123,0.7761613067891782,0.7887755102040817,0.7835630423685553,0.7948979591836735,0.7927514037774375,0.7865168539325843,0.7928042868078592,0.7834525025536262,0.7968869609594285,0.024604012181354853,0.0018699153175186667,0.003873299837670195,0.007530433669279949
19,0.4570442199707031,0.10544934272766113,0.7850142915475704,0.7897610247116149,10.0,"(15,)",9,"{'filter__n': 9, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",132,0.7846938775510204,0.7899438489025012,0.7683673469387755,0.78892291985707,0.7938775510204081,0.7884124553343542,0.7854954034729316,0.7831079356978821,0.7926455566905005,0.798417963766267,0.01596140665219297,0.001402771143029319,0.009103383322502873,0.004934788161975805
20,0.4210980415344238,0.1039097785949707,0.7827684769293589,0.7859837435480423,10.0,"(15,)",10,"{'filter__n': 10, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",164,0.7846938775510204,0.7856049004594181,0.7744897959183673,0.7820316488004083,0.7877551020408163,0.7838182746299133,0.7824310520939735,0.7838734371013013,0.7844739530132788,0.7945904567491707,0.005499152905382472,0.0006085380306980385,0.004475945994880475,0.004449286145913572
21,0.5026792526245117,0.10614552497863769,0.7935892200898326,0.800326402921019,10.0,"(15,)",11,"{'filter__n': 11, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,)}",62,0.8071428571428572,0.7963246554364471,0.7857142857142857,0.7998979070954568,0.8285714285714286,0.799642674834099,0.7579162410623085,0.7961214595560092,0.7885597548518897,0.8096453176830825,0.030230319544268053,0.001035056642630548,0.02352501915141437,0.00492318589421908
22,0.42171354293823243,0.10574946403503419,0.7886892609228257,0.7867492058753307,10.0,"(31,)",1,"{'filter__n': 1, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,)}",96,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.8069458631256384,0.7951007910181168,0.7854954034729316,0.7879561112528707,0.013333444428494913,0.0013915601997256763,0.009152039854232984,0.004509113186941793
23,0.4277451992034912,0.10543618202209473,0.7942017149857085,0.7885356363241813,10.0,"(31,)",2,"{'filter__n': 2, 'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,)}",56,0.8030612244897959,0.7843287391526289,0.7877551020408163,0.7871362940275651,0.8122448979591836,0.7843287391526289,0.7936670071501533,0.7910181168665475,0.7742594484167518,0.7958662924215361,0.00857584374577136,0.0020413251023982185,0.01298864335473779,0.004410336834030744
