,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
43,0.5834826469421387,0.0019240379333496094,0.21641486320947326,0.21641486659213544,1e-05,"(7,)",15,"{'NN__alpha': 1e-05, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (7,)}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.0866864146341301,2.846602017396514e-05,0.00010824013408542338,2.70558870975874e-05
44,0.06327080726623535,0.0007835865020751953,0.21641486320947326,0.21641486659213544,1e-05,"(15,)",2,"{'NN__alpha': 1e-05, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (15,)}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.0058258631792165606,2.4688287036845113e-05,0.00010824013408542338,2.70558870975874e-05
45,0.1461024284362793,0.0010914802551269531,0.7835851367905268,0.7835851334078645,1e-05,"(15,)",5,"{'NN__alpha': 1e-05, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (15,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.025281390142049838,3.883808649882743e-05,0.00010824013408538259,2.705588709761459e-05
46,0.3167279720306396,0.0015576839447021484,0.7835851367905268,0.7835851334078645,1e-05,"(15,)",10,"{'NN__alpha': 1e-05, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (15,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03787265717215801,4.4102307614194316e-05,0.00010824013408538259,2.705588709761459e-05
47,0.6263512134552002,0.002071094512939453,0.7866476112699061,0.7875663528983613,1e-05,"(15,)",15,"{'NN__alpha': 1e-05, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (15,)}",3,0.7918367346938775,0.8044920877998979,0.7826530612244897,0.7833078101071975,0.7857142857142857,0.774885145482389,0.7895812053115424,0.7915284511354937,0.7834525025536262,0.7836182699668283,0.08769681131086615,0.00010786551895031234,0.0035376705515646387,0.00996708875713595
48,0.07521042823791504,0.0008711814880371094,0.7835851367905268,0.7835851334078645,1e-05,"(31,)",2,"{'NN__alpha': 1e-05, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005317807047867725,8.217524436829226e-05,0.00010824013408538259,2.705588709761459e-05
49,0.16307878494262695,0.0011814117431640625,0.7835851367905268,0.7835851334078645,1e-05,"(31,)",5,"{'NN__alpha': 1e-05, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.026102552470820103,2.651849163051786e-05,0.00010824013408538259,2.705588709761459e-05
50,0.32777843475341795,0.001689577102661133,0.7835851367905268,0.7835851334078645,1e-05,"(31,)",10,"{'NN__alpha': 1e-05, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03847117165394119,4.492823370148624e-05,0.00010824013408538259,2.705588709761459e-05
51,0.6088059425354004,0.0021872520446777344,0.7835851367905268,0.7835851334078645,1e-05,"(31,)",15,"{'NN__alpha': 1e-05, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.08565386207830951,6.785109601844605e-05,0.00010824013408538259,2.705588709761459e-05
52,0.07118010520935059,0.0010637760162353516,0.7835851367905268,0.7835851334078645,1e-05,"(62,)",2,"{'NN__alpha': 1e-05, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005287697044290813,0.00013150676070754577,0.00010824013408538259,2.705588709761459e-05
53,0.17103080749511718,0.001331186294555664,0.7835851367905268,0.7835851334078645,1e-05,"(62,)",5,"{'NN__alpha': 1e-05, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.026521519630527943,2.5072567537418865e-05,0.00010824013408538259,2.705588709761459e-05
54,0.33066515922546386,0.0018310070037841797,0.7860351163740302,0.7869023061560145,1e-05,"(62,)",10,"{'NN__alpha': 1e-05, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (62,)}",8,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7957099080694586,0.8002041337075785,0.7834525025536262,0.7836182699668283,0.0388257905980465,2.8410612548886503e-05,0.004836300950374718,0.006650948170451184
